chunk_id,text,wiki_id,chunk_length
How_to_package_logic_board_for_shipping_0,"# How to package logic board for shipping
All soldering laboratories at TFix have high level of ESD-safe procedures and all circuit board as well as components are dealt in safest manner according to ANSI, IPC and JEDEC standards.

We suggest all our customers submitting boards to us or other component level repair laboratories take few simple steps to make sure the board isn’t exposed to potential damage to electrostatic shock during transit. 

It is important to follow all HSE standards as well as JEDEC standards for Handling, Packing, Shipping and Use of Moisture/Reflow Sensitive Surface Mount Devices. 

With high density printed circuit board assemblies consideration has to be taken to minimise the risk of flexing during transit. The board has to packaged in a rigid box with plenty of buffer material to ensure impact damage would cause minimal damage to the board.


###Tools Required:

 - None


###Parts Required:

 - None


## Logic Board Disassembly
Safely remove components, such as digitiser and battery and disconnect all flex cables, which secure logic board inside the device. Correct tools and observation of all ESD precautions should be high priority due to sensitivity of the board.
'''Multilayered high population logic board located within latest electronic devices are prone to flex damage, which causes cold solder joint appearance. Any kind of flexing or mishandling of the PCB should be avoided.'''",How_to_package_logic_board_for_shipping,294
How_to_package_logic_board_for_shipping_1,"## ESD Packaging
Please make sure ESD-safe packaging is used as All printed circuit boards requires to be within ESD-safe environment to ensure no damage will occur during handling whilst en-route. We suggest using pink bags, which can be acquired from all major electronic part retailers. ESD-precaution marking is a benefit.
'''Electrostatic discharge (ESD) is the sudden flow of electricity between two electrically charged objects caused by contact, an electrical short, or dielectric breakdown. A buildup of static electricity can be caused by tribocharging or by electrostatic induction.'''


## Rigid Box Packaging
Only rigid boxes with plenty of sufficient packaging to be used when transporting circuit boards to minimise the risk of shock or flex damage during transit. Make sure there is plenty of padding around the circuit board, however the board should not shift inside the box to prevent shock damage.
''ESD-safe packaging such as bubble wrap and foam should be used to further prevent electrostatic damage accidents.''",How_to_package_logic_board_for_shipping,217
MacBook_Air_&_MacBook_Pro_(Newer_than_2019)_Sticky_Key_Fix_0,"# MacBook Air & MacBook Pro (Newer than 2019) Sticky Key Fix
Sticky keys are a frequent issue that can interfere with the functionality and responsiveness of your keyboard. They often occur due to various contaminants such as spills of soda, accumulations of food debris, dirt, dust, and other particles that find their way beneath the keys. This problem not only affects typing but can also cause keys to become unresponsive over time. ***This guide is specifically for newer scissors keyboard mechanisms from 2019 onwards.***

Our step-by-step instructions will help you safely clean and restore your keyboard's functionality without causing damage, ensuring that you can get back to typing smoothly and efficiently. Whether you're dealing with a minor annoyance or a completely stuck key, this guide is designed to provide you with the practical solutions needed to fix the issue yourself using simple tools and methods.


###Tools Required:

 - Cotton Swabs

 - Toothpick

 - Super Lube Synthetic Lightweight Oil

 - Tweezers

 - Dish Soap

 - Isopropyl Alcohol


###Parts Required:

 - None


## Step 1
Unplug and shut down your laptop.


## Step 2
Dip a cotton swab into high-concentration isopropyl alcohol and clean the surface/surroundings of the keycap.",MacBook_Air_&_MacBook_Pro_(Newer_than_2019)_Sticky_Key_Fix,272
MacBook_Air_&_MacBook_Pro_(Newer_than_2019)_Sticky_Key_Fix_1,"## Step 1
Unplug and shut down your laptop.


## Step 2
Dip a cotton swab into high-concentration isopropyl alcohol and clean the surface/surroundings of the keycap.


## Step 3
Use a toothpick to gently remove crumbs or debris stuck in the gap between the keyboard metal and keycaps.


## Step 4
Gently use the toothpick to pry up sticky key(s) from the bottom of the keycaps.


## Step 5
Remove the 2 plastic key carrier parts using tweezers.
Use tweezers to grab one side of the tip (circled in orange) of the carrier parts and pull it out. Do the same thing on the other side of the tip.


## Step 6
Use cotton swabs with damp with high-concentration isopropyl alcohol to clean the part underneath the key carriers.


## Step 7
Put dish soap and warm water in a cup and soak the 2 key carriers in the cup for 10 min.
Stirring may help.


## Step 8
Let the carrier parts dry on a tissue paper.
Use The ''Super Lube LightWeight Synthetic Oil'' to lube the 2 carriers before assembling them, especially the parts that contact with other parts.",MacBook_Air_&_MacBook_Pro_(Newer_than_2019)_Sticky_Key_Fix,261
MacBook_Air_&_MacBook_Pro_(Newer_than_2019)_Sticky_Key_Fix_2,"## Step 8
Let the carrier parts dry on a tissue paper.
Use The ''Super Lube LightWeight Synthetic Oil'' to lube the 2 carriers before assembling them, especially the parts that contact with other parts.


## Step 9
Reinstall everything and pop up the keycaps.
When the keycaps are reinstalled, slide them to the top of the keycap first, then press down the bottom part until you hear a ""click.""
To reassemble your device, follow these instructions in reverse order.",MacBook_Air_&_MacBook_Pro_(Newer_than_2019)_Sticky_Key_Fix,114
MacBook_Pro_Hard_Drive_Removal_0,"# MacBook Pro Hard Drive Removal
This guide will show you how to remove* the hard drive from your MacBook Pro.

*Note that opening up your MacBook Pro will void any Apple warranty.


###Tools Required:

 - Phillips #000 Screwdriver


###Parts Required:

 - None


## Power off MacBook Pro
Turn the Macbook Pro off and unplug all power sources.''' There is a possibility of danger if the Macbook Pro has power when the hard drive is removed.'''
Flip the Macbook Pro over so the Apple logo is on the table and the black laptop hinge is furthest from you.


## Remove Screws
Unscrew ten screws using a Phillips #000 screwdriver. Push screwdriver into screw and then turn, keeping firm pressure on the screwdriver, to avoid stripping the screw.
After unscrewing a screw, place it next to the hole it was taken from. When it is time to replace the screws this will avoid any confusion, as there are several longer screws.


## Remove Back Cover
Lift back cover off of your MacBook Pro and set aside. It might make a loud sound and that is okay.",MacBook_Pro_Hard_Drive_Removal,253
MacBook_Pro_Hard_Drive_Removal_1,"## Remove Back Cover
Lift back cover off of your MacBook Pro and set aside. It might make a loud sound and that is okay.


## Find Hard Drive
Locate the hard drive. With the hinge facing away from you, the hard drive can be found in the bottom left corner closest to you. It is rectangular and silver.


## Remove Black Bar
Locate the black bar holding the hard drive in place. This bar is on the top of the hard drive.
Loosen the two black screws on the black bar using the screwdriver. Make sure to not unscrew the silver screws.
Pull the black bar off of the hard drive. Set it aside.


## Lift Hard Drive out of MacBook Pro
Pull plastic tab to lift the hard drive out of place.


## Detach Hard Drive from Black Bar
Carefully pull the black bar attached to side of hard drive off. This black bar will still be attached to the computer.
To install a new hard drive into this computer, follow these instructions in reverse order. Begin by unscrewing the mounting screws from the old hard drive and screwing them into the new hard drive.
If you plan to use the current hard drive as an external hard drive, leave the mounting screws in place. Purchase a hard drive enclosure to keep the hard drive in.",MacBook_Pro_Hard_Drive_Removal,271
Replacing_a_ZIF_Connector_Locking_Flap_0,"# Replacing a ZIF Connector Locking Flap
The purpose of this tutorial is to help you replace the keyboard connection cable connector locking flap on a MacBook Pro Retina. It is applicable to all types of ZIF connectors for flexible cables used by Apple. It requires a lot of dexterity and ideally fine tweezers.


###Tools Required:

 - Pince droite métallique de précision


###Parts Required:

 - None


## Align the Locking Flap in the Correct Position
A Locking flap with the markings ""DDF"" and ""30d"" visible on the top is shown in the first photo. It is positioned in the right direction to be replaced.
If the locking flap is positioned the wrong way it is easy to turn it around.


## Insert One Side of the Locking Flap
Lift the back of the locking flap to position it vertical to the ZIF connector.
Insert one side of the flap first. A slight resistance will be felt before it is positioned.
You have to be very gentle so as not to break it. The use of tweezers  and a magnifying glass is recommended.
The gold pins of the connectors must fit inside the flap. The ""grid"" of the flap is therefore positioned between the gold pins and the silver pins.",Replacing_a_ZIF_Connector_Locking_Flap,262
Replacing_a_ZIF_Connector_Locking_Flap_1,"## Progressive Insertion of the Locking Flap
Gradually insert the flap from right to left.
Keep the flap in the vertical position so  that it does not come out of its housing.


## Insert the Left Side
Finish by inserting the left side in the same way as the right side.
This is a delicate operation. On occasion  the flap comes out of the housing. If that happens, starting over is the best option.
Finish by pushing the flap as far as possible inside the connector.


## Functional Check
Verify that the flap pivots correctly without coming off its axis.
You can now resume reassembly where you left off.",Replacing_a_ZIF_Connector_Locking_Flap,130
"Unibody_MacBook_Pro_15""_Glass_Replacement_0","# Unibody MacBook Pro 15"" Glass Replacement
This guide will walk you through the steps of replacing the screen of your Macbook Pro.


###Tools Required:

 - Hair Dryer

 - Suction Handle

 - Microfiber Cleaning Cloths


###Parts Required:

 - MacBook Pro 15"" Unibody Front Display Glass


## Prepare a Workspace
Set up a clean workspace and gather all supplies. You will need your Macbook Pro, a new screen, a hair dryer, a screen cleaning cloth, and a suction cup.


## Heat the Edges of the Screen
Use a hair dryer to heat the adhesive around the edges of the screen you are removing.


## Use suction to remove the Screen
Attach the suction cup found in the iFixit repair kit to the corner of your screen, by gently pressing down until it seals. Lift screen away by pulling up on the suction cup key ring.


## Preparing for the New Screen
Use a screen cleaning cloth to buff out any marks on your Macbook Pros screen surface.
Use a screen cleaning cloth to buff out any marks on the inside of new glass that will be applied.


## Preparing Screen Adhesive
Remove the strips covering the adhesive on the new screen.
Heat the new adhesive strips evenly using the hair dryer.","Unibody_MacBook_Pro_15""_Glass_Replacement",274
"Unibody_MacBook_Pro_15""_Glass_Replacement_1","## Preparing Screen Adhesive
Remove the strips covering the adhesive on the new screen.
Heat the new adhesive strips evenly using the hair dryer.


## Applying the New Screen
Place the new screen in position. Confirm that the new screen is properly aligned with the edges of the Macbook Pro.


## Attaching the New Screen
Using the screen cleaning cloth carefully press the edges of the screen to seal the adhesive.


## Remove Cover
Peel the protective covering off the new screen.


## Reheat the Adhesive
To insure the seal of the adhesive, reheat it again with the hair drying.


## Final Press
Finally, use the screen cleaning cloth and carefully press the edges of the screen one more time.


## You did it!
Enjoy your laptop with it's brand new Glass!
This guide provides all instructions necessary to dismantle and replace a Macbook Pro Screen.","Unibody_MacBook_Pro_15""_Glass_Replacement",187
MacBook_Pro_Retina_2012–2015_Feet_Replacement_0,"# MacBook Pro Retina 2012–2015 Feet Replacement
This is a prerequisite guide describing how to replace MacBook Pro Retina feet, applicable to models A1425''',''' A1502''',''' and A1398. For a full guide including lower case removal, refer to the specific MacBook Pro device pages.


###Tools Required:

 - Tweezers

 - Adhesive Cleanup Kit


###Parts Required:

 - MacBook Pro Retina (A1425, A1502, A1398, and A2289) Plastic Feet


## Step 1
Peel away any stickers from the backside of the rear case covering the feet you have chosen to replace.
Any stickers you remove will most likely be unsalvageable for re-use. That's okay! Your MacBook does not need them to function.


## Step 2
Remove any broken or damaged feet.
If the foot you are replacing is still intact, you can use your [product|IF145-020|tweezers]  push it out from the inside.
If the old foot is difficult to remove, use a hair dryer or a heat gun to apply some heat to the area and loosen the adhesive.


## Step 3
Scrub the foot cavity with adhesive remover to remove any remaining adhesive.",MacBook_Pro_Retina_2012–2015_Feet_Replacement,281
MacBook_Pro_Retina_2012–2015_Feet_Replacement_1,"## Step 3
Scrub the foot cavity with adhesive remover to remove any remaining adhesive.


## Step 4
Wipe the foot cavity with an isopropyl alcohol prep pad to remove any cleaner residue and prep the area for the adhesive on the new foot.


## Step 5
Peel a replacement foot from the plastic backing.
The adhesive is fairly strong—make sure that you are peeling the foot up, not tearing the plastic backing.


## Step 6
Align the new foot inside the cavity.
Make sure the alignment nub on the foot is lined up with the small hole near the perimeter of the pad.
You may want to use a pencil to lightly mark where the alignment nub is located. Be careful not to scratch the lower case with your pencil.
Lay the foot down while keeping it properly aligned.
Check for proper alignment from the inside of the case. The alignment nub should be slightly visible through the alignment hole.


## Step 7
Press the new foot into place firmly with your finger, then apply pressure by pinching the foot from either side of the case with your finger and your thumb.
Maintain pressure for 30 seconds to set the pressure-sensitive adhesive.
Repeat the last seven steps for any remaining broken or worn feet.
To reassemble your device, follow these instructions in reverse order.",MacBook_Pro_Retina_2012–2015_Feet_Replacement,269
MacBook_Pro_Screen_Replacement_0,"# MacBook Pro Screen Replacement
If you've ever dropped your Mac and cracked the screen, you know how frustrating it can be. Not only does it affect your Mac’s appearance, but a damaged screen can also make it difficult to use your device effectively. Whether it's a small crack or a completely shattered display, it's essential to get it repaired as soon as possible to avoid further damage and prevent other problems from arising. At ***Advanced Computers***, we specialize in [link|https://www.advancedcomputers.co.nz/mac-repair/|Mac Repair Auckland|new_window=true], offering professional screen replacement services to get your Mac looking and working like new again.


###Tools Required:

 - None


###Parts Required:

 - None
To reassemble your device, follow these instructions in reverse order.",MacBook_Pro_Screen_Replacement,185
"MacBook_Pro_13""_0","MacBook Pro 13""
Repair information and guides for MacBook Pro models with 13"" displays.
== Background and Identification ==

Apple's first 13"" MacBook Pro was an aluminum unibody laptop released in mid 2009. Previously, Apple had only offered the Pro model in 15 and 17 inch varieties starting in 2006, but decided to upgrade and rebrand the white, polycarbonate 13 inch MacBook to offer a smaller model in the Pro lineup. This new MacBook Pro would also feature an aluminum unibody, and would move from the previous user-removable battery design to one that was located underneath the bottom case. Along with these changes, they also included an SD card slot, Firewire 800 port, and improved screen.

In 2012, Apple made the first significant change to the design of the 13” MacBook Pro with the release of Retina Display. This new Retina Display MacBook Pro featured a thinner body, a higher resolution screen with a thinner bezel, and an HDMI port. Other changes include a thinner MagSafe charging connector (dubbed MagSafe 2) that is incompatible with previous charging cables, soldered and therefore non-upgradable memory, and a glued down battery. The thinner chassis also prevented this design from including an optical drive.","MacBook_Pro_13""",266
"MacBook_Pro_13""_1","In 2016, the Touch Bar model was released, which namely featured a thin OLED screen with multi-touch capabilities at the top of the keyboard in place of the function keys. This model was the first to include the infamous “butterfly keyboard” which has had several issues, some of which have been [link|https://support.apple.com/keyboard-service-program-for-mac-notebooks|formally acknowledged by Apple]. This model marked Apple’s transition from USB Type A to USB-C, as these laptops included only USB-C ports, relying on dongles to supply the user with any ports they may need. This included the MagSafe charging standard, as the laptops would be able to charge from any of their USB-C ports. Other notable changes include the inclusion of a fingerprint scanner, soldered flash storage in addition to the memory, a stickier adhesive holding the battery to the case, and a significantly larger trackpad.

Users can find help with identifying their MacBook Pro laptops [link|https://support.apple.com/en-us/HT201300|here].

== Additional Information ==","MacBook_Pro_13""",248
"MacBook_Pro_13""_2","Users can find help with identifying their MacBook Pro laptops [link|https://support.apple.com/en-us/HT201300|here].

== Additional Information ==

* [link|https://en.wikipedia.org/wiki/MacBook_Pro|Wikipedia - MacBook Pro]
* [link|https://support.apple.com/en-us/HT201300|Identify your MacBook Pro]
* [link|https://support.apple.com/keyboard-service-program-for-mac-notebooks|Apple’s Keyboard Service Program]
* [link|https://www.apple.com/macbook-pro-13/|Apple Retail Site for MacBook Pro 13]","MacBook_Pro_13""",169
Repair_For_MacBook_Pro_A1989_That_Won't_Turn_On_0,"# Repair For MacBook Pro A1989 That Won't Turn On
[video|https://www.youtube.com/watch?v=c8jjdYfjbMQ]


###Tools Required:

 - None


###Parts Required:

 - None


## Step 1
Press the power button. The MacBook won’t turn on.
Plug in the BY-3200 power cable and the input voltage is 20V.
The current reading on the DC Power Supply stays at 0.047A.


## Step 2
Unplug the power cable. Next, we need to disassemble the MacBook and test.
The MacBook model is A1989.
Remove the screws and disconnect the battery connector flex cable.


## Step 3
Plug in the BY-3200 and the input voltage is 5V.
The current reading on the DC Power Supply stays at 0.059A.
The power supply of the motherboard is only 5V, which is abnormal.
The normal power supply should be 20V. It indicates that the motherboard has malfunctioned.


## Step 4
Then we remove the motherboard and install the power connector flex cable.",Repair_For_MacBook_Pro_A1989_That_Won't_Turn_On,252
Repair_For_MacBook_Pro_A1989_That_Won't_Turn_On_1,"## Step 4
Then we remove the motherboard and install the power connector flex cable.


## Step 5
The motherboard number is 820-00850-07.
Open the schematic diagram and bitmap.
U3900 is the T2 chip. U7800 is the power chip.


## Step 6
Measure the standby voltage of the T2 chip, which is supplied by the U7800. Find U7800 on the schematic diagram.
This table shows the standby voltage of T2 chip.


## Step 7
Pug in the power cable.
The motherboard current stops at 0.06A and the input voltage is only 5V.


## Step 8
Measure the power supply of the motherboard.
The measured voltage values are normal. It can be judged that the power supply circuit of the motherboard is good.
Next, we need to decide if the fault (voltage failing to increase) is caused by T2 chip data problems.


## Step 9
Find T2 chip on the bitmap and the location name is U3900. Search U3900 on the diagram and find the ROM chip for T2.
Copy signal SPI_SOCROM_MISO. Find SoC ROM and the location name is U4770. Find U4770 on bitmap.",Repair_For_MacBook_Pro_A1989_That_Won't_Turn_On,275
Repair_For_MacBook_Pro_A1989_That_Won't_Turn_On_2,"## Step 10
Find SoC ROM (U4770) on the motherboard. Remove SoC ROM chip with Hot Air Gun at 430℃.
Get the BY-T200 and write the new SoC ROM data. Attach the chip to the seat of BY-T200. Pin 1 of the chip must align with the red dot on the tool.
Then connect BY-T200 with the computer.


## Step 11
Install the driver and open AsProgrammer.


## Step 12
Click Read ID and select MX25U3235F_1.8V.


## Step 13
Click Open file and select A1989 T2 ROM original data.bin.


## Step 14
Click Auto Program and click Yes.
Data writing has completed.


## Step 15
Unplug BY-T200. Solder the chip back to the motherboard.
Plug in the power cable. The BY-3200 shows an increase in input voltage from 5V to 20V.
The current jump on the DC power supply is normal, which indicates that the motherboard is turned on.


## Step 16
Disconnect the power cable and install the motherboard. Plug in the power cable.
The MacBook is turned on and can enter the system.",Repair_For_MacBook_Pro_A1989_That_Won't_Turn_On,254
Repair_For_MacBook_Pro_A1989_That_Won't_Turn_On_3,"## Step 16
Disconnect the power cable and install the motherboard. Plug in the power cable.
The MacBook is turned on and can enter the system.


## Step 17
Lastly, assemeble the MacBook.
Connect the battery flex cable and put the back cover on.
Plug in the power cable and press the power button. The MacBook is turned on and can enter the system. The fault has been cleared.
In the first place, we used MacBook BY-3200 power cable to observe the change of boot voltage and current. The voltage values related to the boot circuit on the motherboard were found to be normal after measuring. To determine whether the fault was caused by data problems, BY-T200 Data Assistant was used to read and write the data of T2 chip ROM. After rewriting the ROM data of T2 chip, the MacBook could turn on and enter the system. The no power fault has been cleared.",Repair_For_MacBook_Pro_A1989_That_Won't_Turn_On,196
13”_&_15”_Retina_MacBook_Pro_Glass_Bezel_Replacement_0,"# 13” & 15” Retina MacBook Pro Glass Bezel Replacement
I recently cracked the bezel of my 2017 13” Macbook Pro. The screen was perfectly fine and the bezel is purely cosmetic but Apple said they had to replace the whole screen for $600 to replace the bezel, but I did it for less than $20.

You can purchase replacement bezels easily by simply searching the year and bezel (e.g. “Macbook Pro 13” 2017 Bezel”). I have linked the bezel that I purchased from eBay in the parts list.

The only difficult part of this repair is removing the existing bezel.


###Tools Required:

 - Tweezers

 - Double Sided Adhesive Tape - 3 mm Width

 - Isopropyl Alcohol 70%

 - Compressed Air


###Parts Required:

 - Macbook Pro 2016-2017 13"" Bottom Glass Bezel",13”_&_15”_Retina_MacBook_Pro_Glass_Bezel_Replacement,187
13”_&_15”_Retina_MacBook_Pro_Glass_Bezel_Replacement_1,"## Remove Existing Bezel
Always power down your device before attempting any repair.
This is the only stressful part of the repair but is surprisingly easier than it seems.
You need to remove the existing cracked bezel. Use a hairdryer to carefully loosen the adhesive.
NOTE: The adhesive is a 4mm strip of double-sided tape and it is only on the top side of the bezel. Be extra careful if you are using a hairdryer or heatgun.
You may not need to use heat to loosen the adhesive, I simply used [product|IF145-020|tweezers] to pick off bits of glass and was able to slowly take one side off. Then simply running my nail down the other half, the whole bezel came off in one go.


## Remove Any Left Over Adhesive/Glass
Use isopropyl alcohol to remove any leftover adhesive.
Make sure there aren't any tiny shards of glass in the small gaps. I recommend using a can of compressed air to remove the shards.",13”_&_15”_Retina_MacBook_Pro_Glass_Bezel_Replacement,220
13”_&_15”_Retina_MacBook_Pro_Glass_Bezel_Replacement_2,"## Apply The New Bezel
Simply attach the bezel onto your Macbook and use the rubber seal that surrounds the screen to align the bezel.
Depending on where you purchased your replacement bezel from, you may not have double-sided tape pre-applied. If not, put a strip of double-sided tape on the top edge of the bezel.
The double-sided tape that Apple uses  on the bezel is 4mm. I'm not 100% sure but this could make sure the tape doesn't stick to the delicate ribbon cables.
To reassemble your device, follow these instructions in reverse order.",13”_&_15”_Retina_MacBook_Pro_Glass_Bezel_Replacement,130
MacBook_Air_0,"MacBook Air
Repair guides for the MacBook Air, Apple's current line of consumer laptops.
== Background ==

Introduced in Early 2008, the MacBook Air was initially a new, lightweight Apple netbook computer. After the Air was developed and improved, it replaced the MacBook as Apple's main line of consumer laptops in 2010.

The first generation of MacBook Air (models A1237 and A1304) is easily distinguished from the second generation (models A1370 and A1369) by a few exterior differences. On the first generation, there was a port cover on the right side of the laptop, whereas the second generation leaves all connections uncovered. In addition, the power button for the earlier models was part of the unibody case but is included as a button on the keyboard in the second generation.",MacBook_Air,174
MacBook_Air_1,"The [link|https://www.ifixit.com/Store/Mac/MacBook-Air|most often replaced MacBook Air parts] include the battery, [link|https://www.ifixit.com/Store/Mac/MacBook-Air/Logic_Boards|logic board], [link|https://www.ifixit.com/Store/Mac/MacBook-Air/Screens|screen], and [link|https://www.ifixit.com/Store/Mac/MacBook-Air/Keyboards|keyboards].

Apple has sold [[Topic:MacBook Air 11""|11-inch|new_window=true]], [[Topic:MacBook Air 13""|13-inch|new_window=true]], and [[Topic:MacBook Air 15""|15-inch|new_window=true]] MacBook Airs.

== Identification ==

The easiest way to tell the different models apart is to look on the underside of the laptop for the model number and EMC, which are printed on the case.

[image|2961212|align=center]",MacBook_Air,252
MacBook_Air_2,"The easiest way to tell the different models apart is to look on the underside of the laptop for the model number and EMC, which are printed on the case.

[image|2961212|align=center]

Users can find help with identifying their MacBook Air laptops [link|https://support.apple.com/en-us/HT201862|here|new_window=true].

== Additional Information ==

* [[DIY Laptop Upgrades|iFixit: DIY Laptop Upgrades]]
* [link|http://en.wikipedia.org/wiki/MacBook_Air|Wikipedia: MacBook Air]
* [link|http://mactracker.dreamhosters.com/|Mactracker: Application with Apple Product Specs]
* [link|http://www.everymac.com/systems/apple/macbook-air/index-macbook-air.html|EveryMac: MacBook Air Product Specs]",MacBook_Air,216
Ensure_NVMe_Compatibility_with_MacBook_Air_SSD_Replacement_0,"# Ensure NVMe Compatibility with MacBook Air SSD Replacement
This guide will help guide you to an NVMe drive that will work in your MacBook Air.

'''Green indicates no issues'''

'''Yellow indicates you may have kernel Panic issues on wake from hibernation'''

'''Red indicates no workable option available using non apple pin formatted drives'''


###Tools Required:

 - None


###Parts Required:

 - Crucial P1 1TB 3D NAND NVMe PCIe M.2 SSD

 - M.2 NGFF to M-Key MacBook-  Air (2013- 2016) Pro (2013-2015)

 - Alternate Adapter

 - Samsung 970 Evo-1Tb",Ensure_NVMe_Compatibility_with_MacBook_Air_SSD_Replacement,159
Ensure_NVMe_Compatibility_with_MacBook_Air_SSD_Replacement_1,"## Check Compatibility
MacBook Air Late 2010 - Working -  High Sierra, Catalina, M2 Samsung Evo 860, Adapter
MacBook Air 2011 - Working - High Sierra, M.2 Transcend MTS830S SATA III, Long Adapter.
MacBook Air 2012 - Working - Catalina, M.2 Transcend MTS830S SATA III, Long Adapter.
MacBook Air 2013 - Unknown
MacBook Air 2014 - WD_black 500 + Sintech adapter, running MacOS Big Sur
MacBook Air Early 2015 - WORKING- Mojave 10.14.3 to Big Sur 11.0.1- Crucial P1 SSD NVME, Adapter.
MacBook Air 2017 - WORKING - High Sierra, Catalina and Big Sur, Monterey -  Transcend MTE250S PCIe 4.0 4x NVMe, Long Adapter + Kapton Tape.
MacBook Air 2018 and forward - will not work, No removable drive
To reassemble your device, follow these instructions in reverse order.",Ensure_NVMe_Compatibility_with_MacBook_Air_SSD_Replacement,218
How_to_Turn_on_a_MacBook_Air_With_a_Broken_Power_Switch_0,"# How to Turn on a MacBook Air With a Broken Power Switch
After water damage, the on-off button of the MacBooks is usually damaged as it is part of the keyboard. The MacBook is generally in working conditions, but it is not possible to switch it on using the on-off button.

To switch the MacBook on, people use the on-pad power switches. However, in some cases, this does not work. Here, I am explaining another method for switching the MacBooks on in this case.

This is through disconnecting the charger and the battery, then connect the battery after few seconds then the charges.[br]
[br]
All images are from public posts and for demonstration purpose only. Find the proper guide for your specific device.


###Tools Required:

 - P5 Pentalobe Screwdriver Retina MacBook Pro and Air

 - Spudger


###Parts Required:

 - None


## Step 1
Before proceeding, close your computer and lay it top-side down.
Remove the following ten screws:
Two 8 mm 5-point Pentalobe screws.
Eight 2.5 mm 5-point Pentalobe screws.


## Step 2
Wedge your fingers between the display and the lower case and pull upward to pop the lower case off the Air.
Remove the lower case and set it aside.",How_to_Turn_on_a_MacBook_Air_With_a_Broken_Power_Switch,280
How_to_Turn_on_a_MacBook_Air_With_a_Broken_Power_Switch_1,"## Step 2
Wedge your fingers between the display and the lower case and pull upward to pop the lower case off the Air.
Remove the lower case and set it aside.


## Step 3
Disconnect the battery. Use your figures or a plastic tool to disconnect the battery connector.


## Step 4
Reconnect the battery. Wait for few seconds and reconnect the battery.


## Step 5
Plug the charger. You should see the cooling fan working, even though the led of the MacBook is closed (a sign that the MacBook is switching on).
To reassemble your device, follow these instructions in reverse order.",How_to_Turn_on_a_MacBook_Air_With_a_Broken_Power_Switch,136
MacBook_Air_SSD_Replacement_0,"# MacBook Air SSD Replacement
This guide will show you how to upgrade or replace the solid state drive (SSD) on your MacBook Air. The SSD is the storage component of your laptop, responsible for long term preservation of your files and operating system. If your computer is crashing frequently or having boot problems, a corrupted SSD may be at fault.

This guide is relevant for all models of MacBook Air containing a user replaceable SSD, which includes machines released between 2010-2017. If your laptop is newer than that, it's likely got a soldered storage component—sorry, we can't help you here.

***Before you perform this repair***, if at all possible, [guide|119046|back up your existing SSD|new_window=true]. Then, either familiarize yourself with [guide|119499|internet recovery|new_window=true] or [guide|66371|create a bootable external drive|new_window=true] so you’ll be ready to install macOS onto your new drive and migrate your data to the new SSD.",MacBook_Air_SSD_Replacement,239
MacBook_Air_SSD_Replacement_1,"Model specific guides for this device are available if you want to dig into the details. ***For a better experience, you should navigate to your specific model***, whether you've got a [[Topic:MacBook Air 11""|MacBook Air 11""]] or a [[Topic:MacBook Air 13""|MacBook Air 13""]], and find the replacement guide that's relevant to you. If you aren't too particular and just need the basics, continue on for the general process.

You can find the [link|https://www.ifixit.com/Parts/MacBook_Air/Storage|replacement SSD that's best suited for your machine here]!


###Tools Required:

 - P5 Pentalobe Screwdriver Retina MacBook Pro and Air

 - T5 Torx Screwdriver


###Parts Required:

 - OWC Aura Pro X2 SSD

 - MacBook Pro and MacBook Air (Mid 2013 to Early 2015) Blade SSD Upgrade Bundle

 - External SSD Enclosure for Select Mid 2013 to Mid 2015 Macs

 - 2.5"" Hard Drive Enclosure with USB 3.0 Cable",MacBook_Air_SSD_Replacement,248
MacBook_Air_SSD_Replacement_2,"- External SSD Enclosure for Select Mid 2013 to Mid 2015 Macs

 - 2.5"" Hard Drive Enclosure with USB 3.0 Cable

 - MacBook Air 13"" Early 2017 Blade SSD Upgrade Bundle

 - OWC Aura Pro SSD for MacBook Air 11"" and 13"" (Late 2010-Mid 2011)

 - OWC Aura Pro 6G SSD for MacBook Air 11"" and 13"" (Mid 2012)

 - MacBook Air 11"" (2013-2015) 13"" (2013-2017) MacBook Pro Retina 13"" and 15"" (2015) SSD",MacBook_Air_SSD_Replacement,121
MacBook_Air_SSD_Replacement_3,"## Step 1
Before proceeding, power down your MacBook. Close the display and lay it on a soft surface, top-side down.
Use a [product|IF145-090|P5 Pentalobe] driver to remove ten screws securing the lower case.
The two screws on the edge containing the hinge are longer than the others.
The eight screws in the corners and remaining edges are shorter.


## Step 2
Wedge your fingers between the display and the lower case and pull upward to pop the lower case off the Air.
Remove the lower case and set it aside.


## Step 3
To ensure that everything is de-energized and won't turn on while you're working, it is recommended that you disconnect the battery.
Grab the clear plastic pull tab attached to the battery connector and pull it parallel to the board toward the front edge of the Air.
Do not lift upward on the connector as you disconnect it or you risk damage to the connector socket.


## Step 4
Remove a single T5 Torx screw securing the SSD to the logic board.",MacBook_Air_SSD_Replacement,232
MacBook_Air_SSD_Replacement_4,"## Step 4
Remove a single T5 Torx screw securing the SSD to the logic board.


## Step 5
Gently lift the end of the SSD about half an inch and pull it straight out of its socket on the logic board.
Don't lift the SSD more than half an inch—doing so may damage the SSD or its socket on the logic board.
When reinstalling the SSD, be sure it is properly seated before reinstalling its retaining screw.
To reassemble your device, follow these instructions in reverse order.",MacBook_Air_SSD_Replacement,116
