chunk_id,text,wiki_id,chunk_length
iPhone_13_Pro_Battery_Replacement_8,"## Heat the top edge
Use a hair dryer to heat the top edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.


## Separate the top adhesive
Slide the opening pick around the top right corner of the iPhone to separate the top adhesive.
Don't insert your pick more than 3 mm, as you may damage the top sensors.
Leave the pick in the top left corner before continuing.


## Heat the left edge
Use a hair dryer to heat the left edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.


## Screen information
There are delicate cables along the left edge of your iPhone. ***Don't insert your pick here***, as you may damage the cables.


## Separate the left adhesive
Insert a second opening pick in the bottom left corner of the iPhone.
Twist both picks simultaneously until the left edge clips release.
Apply the twisting force gradually.
If you're having trouble separating the adhesive, reheat the left edge.",iPhone_13_Pro_Battery_Replacement,217
iPhone_13_Pro_Battery_Replacement_9,"## Open the iPhone
Remove your suction handle from the screen.
Rotate your iPhone so the right edge faces you.
Open your iPhone by swinging the display up from the right side, like the front cover of a book.
Don't try to fully separate the display yet, as several fragile ribbon cables still connect it to the iPhone's logic board.
Lean the display against something to keep it propped up while you're working on the phone.
During reassembly, lay the display in position, align the clips along the top edge, and carefully press the top edge into place before snapping the rest of the display down. If it doesn't click easily into place, check the condition of the clips around the perimeter of the display and make sure they aren't bent.",iPhone_13_Pro_Battery_Replacement,161
iPhone_13_Pro_Battery_Replacement_10,"## Remove the battery connector cover
Use a Y000 screwdriver to remove the three 1.3 mm screws securing the battery connector cover.
Throughout this repair, [https://www.ifixit.com/Store/Tools/Magnetic-Project-Mat/IF145-167-4|keep track of each screw|new_window=true] and make sure it goes back exactly where it came from to avoid damaging your iPhone.
During reassembly, this is a good point to power on your iPhone and test all functions before you seal the display in place. Be sure to power your iPhone back down completely before you continue working.


## Step 16
Remove the battery connector cover.


## Disconnect the battery
Use the pointed end a spudger or a clean fingernail to pry the battery connector up from its socket on the logic board.
Try not to damage the black silicone seal surrounding this and other board connections. These seals provide extra protection against water and dust intrusion.
Bend the connector slightly away from the logic board to prevent it from accidentally making contact with the socket and providing power to the phone during your repair.",iPhone_13_Pro_Battery_Replacement,239
iPhone_13_Pro_Battery_Replacement_11,"## Disconnect the display cable
Use the pointed end of a spudger or a clean fingernail to pry the display connector up from its socket on the logic board.
To re-attach [https://www.ifixit.com/Guide/Recognizing+%26+Disconnecting+Cable+Connectors/25629#s70308|press connectors|new_window=true] like this one, carefully align and press down on one side until it clicks into place, then repeat on the other side. Do not press down on the middle. If the connector is misaligned, the pins can bend, causing permanent damage.


## Unscrew the front sensor connector cover
Use a Y000 screwdriver to remove two 1.1 mm screws from the front sensor connector cover.
Use a Phillips screwdriver to remove the remaining two screws from the cover:
One 1.5 mm screw
One 1.8 mm screw


## Step 20
Remove the front sensor connector cover.


## Step 21
Use the pointed end of a spudger to disconnect the front sensor assembly cable connector.",iPhone_13_Pro_Battery_Replacement,237
iPhone_13_Pro_Battery_Replacement_12,"## Step 20
Remove the front sensor connector cover.


## Step 21
Use the pointed end of a spudger to disconnect the front sensor assembly cable connector.


## Step 22
Remove the screen.
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the waterproof adhesive around the edges of the display|new_window=true].


## Unscrew the loudspeaker
Use a Phillips driver to remove the four 1.5 mm screws securing the loudspeaker:
Two larger-headed screws
Two smaller-headed screws


## Separate the loudspeaker adhesive
Slide an opening pick between the top edge of the Taptic Engine and the adhesive-backed strip.


## Remove the loudspeaker
Remove the loudspeaker.


## Remove the Taptic Engine
Pry up with the pointed end of a spudger to disconnect the Taptic Engine cable.",iPhone_13_Pro_Battery_Replacement,223
iPhone_13_Pro_Battery_Replacement_13,"## Remove the loudspeaker
Remove the loudspeaker.


## Remove the Taptic Engine
Pry up with the pointed end of a spudger to disconnect the Taptic Engine cable.


## Step 2
Use a Phillips screwdriver to remove two screws securing the Taptic Engine:
One 1.8 mm screw
One 2.1 mm screw
Use a standoff screwdriver to remove the 2.8 mm standoff screw securing the Taptic Engine.


## Step 3
Remove the Taptic Engine.


## Locate the adhesive pull-tabs
The battery is secured to the rear case with four pieces of stretch-release adhesive—two on the bottom edge of the battery, and two on the top edge.
Each piece of adhesive has a black pull-tab at the end, which is lightly adhered to the edge of the battery.
In the following steps, you'll pull each tab to slowly stretch out the adhesive underneath the battery. These ""command-strip"" style adhesives lose their stick when stretched, so you can remove the battery with ease.
If the strips break, don't panic! They don't always work as intended. Keep reading for tips on removing broken strips.",iPhone_13_Pro_Battery_Replacement,257
iPhone_13_Pro_Battery_Replacement_14,"## Remove the stretch-release adhesive
Use a pair of blunt-nosed [product|IF145-020|tweezers] to peel down the two battery adhesive pull-tabs along the bottom edge of the battery.
***Caution:*** Don't jab the battery with any sharp tools. A punctured battery may leak dangerous chemicals or catch fire.",iPhone_13_Pro_Battery_Replacement,85
iPhone_13_Pro_Battery_Replacement_15,"## Step 3
Grab the first pull-tab with your fingers or the center of a spudger and ''slowly'' pull it away from the battery, toward the bottom of the iPhone.
Pull hard enough to maintain tension on the strip, but don't force it. Give it plenty of time to stretch and un-stick from under the battery.
Don't press down on the battery. Hold the iPhone firmly by its sides.
Keep the strip flat and unwrinkled. Try to pull evenly on the whole strip, rather than pulling mainly in the middle or on one side.
Pull at a low angle so the strip doesn't snag on the edge of the battery.
If the adhesive strip breaks off, try to retrieve it using your fingers or blunt tweezers, and continue pulling—but '''do not''' pry under the battery.
If any of the adhesive strips break off underneath the battery and can't be retrieved, try to remove the other strips, and then proceed as instructed below.",iPhone_13_Pro_Battery_Replacement,217
iPhone_13_Pro_Battery_Replacement_16,"## Step 4
Grab the second pull-tab with your fingers or the center of a spudger and pull it away from the battery, toward the bottom of the iPhone.
Follow the same procedure as with the previous strip: don't press down on the battery, keep the strip flat and unwrinkled, and pull at a low angle.
If the adhesive strip breaks off, try to retrieve it using your fingers or blunt tweezers, and continue pulling—but '''do not''' pry under the battery.
If the adhesive breaks off underneath the battery and can't be retrieved, continue with the next step.


## Step 5
Use a pair of blunt-nosed tweezers and an opening pick to peel up the two remaining battery adhesive pull-tabs from the top edge of the battery.


## Step 6
Using the same procedure as before, pull the remaining two tabs, one at a time, to stretch and remove the remaining adhesive strips holding the battery in place. Try not to snag the adhesive on anything.
Be careful not to fling the battery from the iPhone as the final adhesive strip comes out.
'''If you removed all the adhesive strips successfully, skip the next step.'''
Otherwise, '''continue with the next step below.'''",iPhone_13_Pro_Battery_Replacement,279
iPhone_13_Pro_Battery_Replacement_18,"## Remove the battery
Remove the battery.
If there's any alcohol solution remaining in the phone, carefully wipe it off with a coffee filter or lint-free cloth or allow it to air dry before installing your new battery.
If your new battery didn't come with adhesive preinstalled, refer to [https://www.ifixit.com/Guide/iPhone+%22L-Shaped%22+Battery+Adhesive+Strips+Replacement/117505|this guide|new_window=true] for help replacing the adhesive strips.
Perform a [https://www.ifixit.com/Guide/How+to+Force+Restart+the+iPhone+12+Pro/137716|force restart|new_window=true] after reassembly. This can prevent several issues and simplify troubleshooting.
Compare your new replacement part to the original part—you may need to transfer remaining components or remove adhesive backings from the new part before installing.

***To reassemble your device, follow the above steps in reverse order.***",iPhone_13_Pro_Battery_Replacement,237
iPhone_13_Pro_Battery_Replacement_19,"***To reassemble your device, follow the above steps in reverse order.***

After your repair, depending on the replacement part, you may be able to [link|https://support.apple.com/en-us/120579|calibrate it using Apple's Repair Assistant|new_window=true], available as of iOS 18. Update your device, navigate to Settings ***→*** General ***→***About ***→*** Parts & Service History, tap Restart & Finish Repair, and follow the onscreen prompts.

Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Try some [[Troubleshooting Problems After a Repair|basic troubleshooting]], or ask our iPhone 13 Pro [link|https://www.ifixit.com/Answers/Device/iPhone%2013%20Pro|Answers community] for help.",iPhone_13_Pro_Battery_Replacement,231
iPhone_13_Pro_Max_Battery_Replacement_0,"# iPhone 13 Pro Max Battery Replacement
Follow this guide to replace the battery on an iPhone 13 Pro Max.

If your battery is swollen, [[What to do with a swollen battery|take appropriate precautions|new_window=true]].

***Note***: On iOS 17.6 and earlier, your iPhone may display a warning about the “genuineness” of the battery after the repair, even when using original Apple parts. If your iPhone functions normally, you can safely ignore the warning. On iOS 18 and newer, authenticate your new battery using Apple's [link|https://support.apple.com/en-us/120579|Repair Assistant|new_window=true].

For optimal performance, after completing this guide, [[Battery Calibration|calibrate]] your newly installed battery: Charge it to 100% and keep charging it for at least two more hours. Then use your iPhone until it shuts off due to low battery. Finally, charge it uninterrupted to 100%.


###Tools Required:

 - Clampy - Anti-Clamp

 - Hair Dryer

 - Heat Gun

 - Packing Tape

 - Safety Glasses

 - P2 Pentalobe Screwdriver iPhone",iPhone_13_Pro_Max_Battery_Replacement,259
iPhone_13_Pro_Max_Battery_Replacement_1,"- Hair Dryer

 - Heat Gun

 - Packing Tape

 - Safety Glasses

 - P2 Pentalobe Screwdriver iPhone

 - Phillips #00 Screwdriver

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Standoff Screwdriver for iPhones

 - Spudger

 - Tweezers

 - Isopropyl Alcohol

 - ESD Safe Blunt Nose Tweezers

 - Coffee Filters or a lint-free cloth


###Parts Required:

 - iPhone 13 Pro Max Battery

 - iPhone 13 Pro Max Battery Adhesive Strips",iPhone_13_Pro_Max_Battery_Replacement,120
iPhone_13_Pro_Max_Battery_Replacement_4,"## Anti-Clamp instructions
The next three steps demonstrate the [product|IF145-513|Anti-Clamp], a tool we designed to make the opening procedure easier. ***If you aren't using the Anti-Clamp, skip down three steps for an alternate method.***
For complete instructions on how to use the Anti-Clamp, [guide|152309|check out this guide|new_window=true].
Pull the blue handle backwards to unlock the Anti-Clamp's arms.
Slide the arms over either the left or right edge of your iPhone.
Position the suction cups near the bottom edge of the iPhone—one on the front, and one on the back.
Squeeze the cups together to apply suction to the desired area.
If you find that the surface of your iPhone is too slippery for the Anti-Clamp to hold onto, you can [guide|159595|use tape|new_window=true] to create a grippier surface.


## Step 3
Push the blue handle away from the hinge to engage opening mode.
Turn the handle clockwise until you see the cups start to stretch.
Make sure the suction cups remain aligned with each other. If they begin to slip out of alignment, loosen the suction cups slightly and realign the arms.",iPhone_13_Pro_Max_Battery_Replacement,280
iPhone_13_Pro_Max_Battery_Replacement_10,"## Remove the battery connector cover
Use a Y000 screwdriver to remove the three 1.3 mm screws securing the battery connector cover.
Throughout this repair, [https://www.ifixit.com/Store/Tools/Magnetic-Project-Mat/IF145-167-4|keep track of each screw|new_window=true] and make sure it goes back exactly where it came from to avoid damaging your iPhone.
During reassembly, this is a good point to power on your iPhone and test all functions before you seal the display in place. Be sure to power your iPhone back down completely before you continue working.


## Step 16
Remove the battery connector cover.


## Disconnect the battery
Use the pointed end of a spudger or a clean fingernail to pry the battery connector up from its socket on the logic board.
Try not to damage the black silicone seal surrounding this and other board connections. These seals provide extra protection against water and dust intrusion.
Bend the connector slightly away from the logic board to prevent it from accidentally making contact with the socket and providing power to the phone during your repair.",iPhone_13_Pro_Max_Battery_Replacement,240
iPhone_13_Pro_Max_Battery_Replacement_11,"## Disconnect the display cable
Use the pointed end a spudger or a clean fingernail to pry the display connector up from its socket on the logic board.
To re-attach [https://www.ifixit.com/Guide/Recognizing+%26+Disconnecting+Cable+Connectors/25629#s70308|press connectors|new_window=true] like this one, carefully align and press down on one side until it clicks into place, then repeat on the other side. Do not press down on the middle. If the connector is misaligned, the pins can bend, causing permanent damage.


## Unscrew the front sensor connector cover
Use a Y000 screwdriver to remove two 1.1 mm screws from the front sensor connector cover.
Use a Phillips screwdriver to remove the remaining two screws from the front sensor connector cover:
One 1.5 mm screw
One 1.8 mm screw


## Step 20
Remove the front sensor connector cover.


## Step 21
Use the pointed end of a spudger to disconnect the front sensor assembly cable connector.",iPhone_13_Pro_Max_Battery_Replacement,239
iPhone_13_Pro_Max_Battery_Replacement_12,"## Step 20
Remove the front sensor connector cover.


## Step 21
Use the pointed end of a spudger to disconnect the front sensor assembly cable connector.


## Step 22
Remove the display assembly.
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the waterproof adhesive around the edges of the display|new_window=true].


## Unscrew the loudspeaker
Use a Phillips driver to remove the four 1.5 mm screws securing the loudspeaker:
Two larger-headed screws
Two smaller-headed screws


## Separate the loudspeaker adhesive
Slide an opening pick between the top edge of the taptic engine and the adhesive-backed strip.


## Remove the loudspeaker
Remove the loudspeaker.


## Remove the Taptic Engine
Pry up with the pointed end of a spudger to disconnect the Taptic Engine cable.",iPhone_13_Pro_Max_Battery_Replacement,224
iPhone_13_Pro_Max_Battery_Replacement_13,"## Remove the loudspeaker
Remove the loudspeaker.


## Remove the Taptic Engine
Pry up with the pointed end of a spudger to disconnect the Taptic Engine cable.


## Step 2
Use a Phillips screwdriver to remove two screws securing the Taptic Engine:
One 1.8 mm screw
One 1.9 mm screw
Use a standoff screwdriver to remove the 2.9 mm standoff screw securing the Taptic Engine.


## Step 3
Remove the Taptic Engine.


## Locate the adhesive pull-tabs
The battery is secured to the rear case with four pieces of stretch-release adhesive—two on the bottom edge of the battery, and two on the top edge.
Each piece of adhesive has a black pull-tab at the end, which is lightly adhered to the edge of the battery.
In the following steps, you'll pull each tab to slowly stretch out the adhesive underneath the battery. These ""command-strip"" style adhesives lose their stick when stretched, so you can remove the battery with ease.
If the strips break, don't panic! They don't always work as intended. Keep reading for tips on removing broken strips.",iPhone_13_Pro_Max_Battery_Replacement,257
iPhone_13_Pro_Max_Battery_Replacement_18,"## Remove the battery
Remove the battery.
If there's any alcohol solution remaining in the phone, carefully wipe it off with a coffee filter or lint-free cloth, or allow it to air dry before installing your new battery.
If your new battery didn't come with adhesive preinstalled, refer to [https://www.ifixit.com/Guide/iPhone+%22L-Shaped%22+Battery+Adhesive+Strips+Replacement/117505|this guide|new_window=true] for help replacing the adhesive strips.
Perform a [https://www.ifixit.com/Guide/How+to+Force+Restart+the+iPhone+12+Pro/137716|force restart|new_window=true] after reassembly. This can prevent several issues and simplify troubleshooting.
Compare your new replacement part to the original part—you may need to transfer remaining components or remove adhesive backings from the new part before installing.

***To reassemble your device, follow the above steps in reverse order.***",iPhone_13_Pro_Max_Battery_Replacement,238
iPhone_13_Pro_Max_Battery_Replacement_19,"***To reassemble your device, follow the above steps in reverse order.***

After your repair, depending on the replacement part, you may be able to [link|https://support.apple.com/en-us/120579|calibrate it using Apple's Repair Assistant|new_window=true], available as of iOS 18. Update your device, navigate to Settings ***→*** General ***→***About ***→*** Parts & Service History, tap Restart & Finish Repair, and follow the onscreen prompts.

Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Try some [[Troubleshooting Problems After a Repair|basic troubleshooting]], or ask our iPhone 13 Pro Max [link|https://www.ifixit.com/Answers/Device/iPhone%2013%20Pro%20Max|Answers community] for help.",iPhone_13_Pro_Max_Battery_Replacement,235
iPhone_13_Pro_Max_Screen_Replacement_0,"# iPhone 13 Pro Max Screen Replacement
If your iPhone 13 Pro Max screen is cracked, not responding to touch, or not showing a picture when your phone is powered on, use this guide to restore your iPhone to working order with a new screen, a.k.a. display assembly.

***Note***: On iOS 17.6 and earlier, True Tone and auto brightness functionality is disabled after a screen replacement, even when using an original Apple screen. Face ID is also disabled, unless the iPhone is running iOS 15.2 or newer. On iOS 18 and newer, you can calibrate your new screen using Apple's [link|https://support.apple.com/en-us/120579|Repair Assistant|new_window=true] to restore True Tone functionality on genuine screens purchased from Apple.


###Tools Required:

 - P2 Pentalobe Screwdriver iPhone

 - Clampy - Anti-Clamp

 - Hair Dryer

 - Heat Gun

 - iOpener

 - Phillips #00 Screwdriver

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Spudger",iPhone_13_Pro_Max_Screen_Replacement,247
iPhone_13_Pro_Max_Screen_Replacement_1,"- iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Spudger

 - Tweezers

 - Packing Tape

 - iSclack

 - Safety Glasses


###Parts Required:

 - iPhone 13 Pro Max Screen

 - iPhone 13 Pro Max Display Assembly Adhesive

 - NuGlas Tempered Glass Screen Protector for iPhone 13 Pro Max/14 Plus

 - iPhone 13 Pro Max Test Cable for Screen and Digitizer",iPhone_13_Pro_Max_Screen_Replacement,94
iPhone_13_Pro_Max_Screen_Replacement_3,"## Tape over any cracks
If your iPhone has a cracked screen, keep further breakage contained and prevent bodily harm during your repair by taping over the glass.
Lay overlapping strips of clear packing tape over the iPhone's screen until the whole face is covered.
This will keep glass shards contained and provide structural integrity when prying and lifting the screen.
Wear safety glasses to protect your eyes from any glass shaken free during the repair.
If you can't get the suction cup to stick in the next few steps, fold a strong piece of tape (such as duct tape) into a handle and lift the screen with that instead.
If all else fails, you can superglue the suction cup to the screen.",iPhone_13_Pro_Max_Screen_Replacement,148
iPhone_13_Pro_Max_Screen_Replacement_4,"## Anti-Clamp instructions
The next three steps demonstrate the [product|IF145-513|Anti-Clamp], a tool we designed to make the opening procedure easier. ***If you aren't using the Anti-Clamp, skip down three steps for an alternate method.***
For complete instructions on how to use the Anti-Clamp, [guide|152309|check out this guide|new_window=true].
Pull the blue handle backwards to unlock the Anti-Clamp's arms.
Slide the arms over the left edge of your iPhone.
Position the suction cups near the bottom edge of the iPhone—one on the front, and one on the back.
Squeeze the cups together to apply suction to the desired area.
If you find that the surface of your iPhone is too slippery for the Anti-Clamp to hold onto, you can [guide|159595|use the included tape pad|new_window=true] to create a grippier surface.",iPhone_13_Pro_Max_Screen_Replacement,216
iPhone_13_Pro_Max_Screen_Replacement_5,"## Step 3
Push the blue handle away from the hinge to engage opening mode.
Turn the handle clockwise until you see the cups start to stretch.
Make sure the suction cups [link|https://guide-images.cdn.ifixit.com/igi/bEmDKjgQ2wnEDpSe.full|new_window=true|remain aligned to each other]. If they begin to slip out of alignment, loosen the suction cups slightly and realign the arms.",iPhone_13_Pro_Max_Screen_Replacement,109
iPhone_13_Pro_Max_Screen_Replacement_6,"## Step 4
Support your iPhone on a sturdy object before continuing.
Use a hair dryer to heat along the bottom edge of the iPhone. The screen should feel slightly too hot to touch.
For complete instructions on how to use a hair dryer, [link|https://www.ifixit.com/Guide/How+to+Use+a+Hair+Dryer+to+Soften+Adhesive/157348|new_window=true|check out this guide].
Wait one minute to give the adhesive a chance to release and present an opening gap.
Insert an opening pick under the screen when the Anti-Clamp creates a large enough gap.
If the Anti-Clamp doesn't create a sufficient gap, apply more heat to the area and rotate the handle a quarter turn.
Don't crank more than a quarter turn at a time, and wait one minute between turns. Let the Anti-Clamp and time do the work for you.
***Skip the next three steps.***",iPhone_13_Pro_Max_Screen_Replacement,218
iPhone_13_Pro_Max_Screen_Replacement_7,"## Heat the bottom edge
Use a [link|https://www.ifixit.com/Guide/How+to+Use+a+Hair+Dryer+to+Soften+Adhesive/157348|new_window=true|hair dryer] or a [link|https://www.ifixit.com/Guide/How+to+Use+a+Heat+Gun+to+Soften+Adhesive/151116|new_window=true|heat gun] to heat the bottom edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.
Never leave your hair dryer in one spot for an extended period of time.


## Insert an opening pick
Apply a suction handle to the bottom edge of the phone, while avoiding the very edge of the glass.
Pull up on the suction cup with firm, constant pressure to create a slight gap between the front panel and rear case.
Insert an opening pick into the gap.
The watertight adhesive holding the display in place is very strong; creating this initial gap takes a significant amount of force. If you're having a hard time opening a gap, apply more heat, and gently rock the screen up and down to weaken the adhesive until you create enough of a gap to insert your tool.",iPhone_13_Pro_Max_Screen_Replacement,279
iPhone_13_Pro_Max_Screen_Replacement_8,"## Heat the right edge
Use a hair dryer to heat the right edge of the iPhone (the edge with the power button) for 90 seconds or until the screen is slightly too hot to touch.


## Separate the right adhesive
Slide the opening pick around the bottom right corner of the iPhone to separate its adhesive.
Continue sliding up the right edge of the iPhone until you reach the top right corner.
Don't insert your pick more than 3 mm, as you may damage internal components.
Leave the pick in the top right corner before continuing.


## Heat the top edge
Use a hair dryer to heat the top edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.


## Separate the top adhesive
Slide the opening pick around the top right corner of the iPhone to separate the top adhesive.
Don't insert your pick more than 3 mm, as you may damage the top sensors.
Leave the pick in the top left corner before continuing.


## Screen information
There are delicate cables along the left edge of your iPhone. ***Don't insert your pick here***, as you may damage the cables.


## Heat the left edge
Use a hair dryer to heat the left edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.",iPhone_13_Pro_Max_Screen_Replacement,273
iPhone_13_Pro_Max_Screen_Replacement_9,"## Heat the left edge
Use a hair dryer to heat the left edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.


## Separate the left adhesive
The cables along the left edge are ***very easy to damage with a pick***. Follow this alternate procedure to separate the left adhesive.
Insert a second opening pick in the bottom left corner of the iPhone.
Twist both picks simultaneously until the left edge clips release.
Apply the twisting force gradually.
If you're having trouble separating the adhesive, reheat the left edge.


## Open the iPhone
Remove your suction handle from the screen.
Open your iPhone by swinging the display up from the right side, like the front cover of a book.
Don't try to fully separate the display yet, as several fragile ribbon cables still connect it to the iPhone's logic board.
Lean the display against something to keep it propped up while you're working on the phone.
During reassembly, lay the display in position, align the clips along the top edge, and carefully press the top edge into place before snapping the rest of the display down. If it doesn't click easily into place, check the condition of the clips around the perimeter of the display and make sure they aren't bent.",iPhone_13_Pro_Max_Screen_Replacement,272
iPhone_13_Pro_Max_Screen_Replacement_12,"## Step 20
Remove the front sensor connector cover.


## Step 21
Use the pointed end of a spudger to disconnect the front sensor assembly cable connector.


## Step 22
Remove the display assembly.
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the waterproof adhesive around the edges of the display|new_window=true].


## Unfasten the front sensor bracket
The remaining steps demonstrate how to transfer the [link|https://guide-images.cdn.ifixit.com/igi/CoLmCJO3b3QFBnDC.full|new_window=true|front sensor assembly] to a new screen. If your replacement screen comes with the assembly pre-installed, skip these steps.
Use a Y000 screwdriver to remove the three 1.4 mm-long screws securing the from sensor assembly bracket.


## Remove the front sensor bracket
Use [product|IF145-020|tweezers], or your fingers, to remove the front sensor assembly bracket.",iPhone_13_Pro_Max_Screen_Replacement,253
iPhone_13_Pro_Max_Screen_Replacement_15,"## Step 31
Remove the front sensor assembly.
When transferring the assembly to a new screen, follow these instructions:
Connect the sensors to their slots in the frame to help align the main section of the assembly.
Use [link|https://www.ifixit.com/products/tesa-61395-tape|new_window=true|Tesa tape] to re-adhere any sections of the assembly that are no longer sticky.
Compare your new replacement part to the original part—you may need to transfer remaining components or remove adhesive backings from the new part before installing.

***To reassemble your device, follow the above steps in reverse order.***

After your repair, depending on the replacement part, you may be able to [link|https://support.apple.com/en-us/120579|calibrate it using Apple's Repair Assistant|new_window=true], available as of iOS 18. Update your device, navigate to Settings ***→*** General ***→***About ***→*** Parts & Service History, tap Restart & Finish Repair, and follow the onscreen prompts.",iPhone_13_Pro_Max_Screen_Replacement,256
iPhone_13_Pro_Max_Screen_Replacement_16,"Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Try some [[Troubleshooting Problems After a Repair|basic troubleshooting]], or ask our iPhone 13 Pro Max [link|https://www.ifixit.com/Answers/Device/iPhone%2013%20Pro%20Max|Answers community] for troubleshooting help.",iPhone_13_Pro_Max_Screen_Replacement,108
iPhone_13_Pro_Screen_Replacement_0,"# iPhone 13 Pro Screen Replacement
If your iPhone 13 Pro screen is cracked, not responding to touch, or not showing a picture when your phone is powered on, use this guide to restore your iPhone to working order with a new screen, a.k.a. display assembly.

***Note***: On iOS 17.6 and earlier, True Tone and auto brightness functionality is disabled after a screen replacement, even when using an original Apple screen. Face ID is also disabled, unless the iPhone is running iOS 15.2 or newer. On iOS 18 and newer, you can calibrate your new screen using Apple's [link|https://support.apple.com/en-us/120579|Repair Assistant|new_window=true] to restore True Tone functionality on genuine screens purchased from Apple.


###Tools Required:

 - Clampy - Anti-Clamp

 - Hair Dryer

 - Heat Gun

 - P2 Pentalobe Screwdriver iPhone

 - iOpener

 - Phillips #00 Screwdriver

 - iFixit Opening Picks (Set of 6)

 - Suction Handle

 - Tri-point Y000 Screwdriver

 - Spudger

 - Tweezers

 - Safety Glasses

 - Packing Tape


###Parts Required:

 - iPhone 13 Pro Screen

 - iPhone 13 Pro Display Assembly Adhesive

 - Grip Glass Ultra iPhone 13, 13 Pro and 14 Screen Protector",iPhone_13_Pro_Screen_Replacement,287
iPhone_13_Pro_Screen_Replacement_4,"## Step 3
Pull the blue handle forwards to lock the arms.
Turn the handle clockwise 360 degrees or until the cups start to stretch.
Make sure the suction cups [link|https://guide-images.cdn.ifixit.com/igi/BSluctHhVVqhGtfj.full|new_window=true|remain aligned with each other]. If they begin to slip out of alignment, loosen the suction cups slightly and realign the arms.",iPhone_13_Pro_Screen_Replacement,106
iPhone_13_Pro_Screen_Replacement_6,"## Heat the bottom edge
Use a [link|https://www.ifixit.com/Guide/How+to+Use+a+Hair+Dryer+to+Soften+Adhesive/157348|new_window=true|hair dryer] or a [link|https://www.ifixit.com/Guide/How+to+Use+a+Heat+Gun+to+Soften+Adhesive/151116|new_window=true|heat gun] to heat the bottom edge of the iPhone for 90 seconds or until the screen is slightly too hot to touch.
Never leave your hair dryer in one spot for an extended period of time.


## Insert an opening pick
Apply a suction handle to the bottom edge of the phone, while avoiding the very edge of the glass.
Pull up on the suction cup with firm, constant pressure to create a slight gap between the front panel and rear case.
Insert an opening pick into the gap.
The watertight adhesive holding the display in place is very strong; creating this initial gap takes a significant amount of force. If you're having a hard time opening a gap, apply more heat, and gently rock the screen up and down to weaken the adhesive until you create enough of a gap to insert your opening pick.",iPhone_13_Pro_Screen_Replacement,280
iPhone_13_Pro_Screen_Replacement_11,"## Step 20
Remove the front sensor connector cover.


## Step 21
Use the pointed end of a spudger to disconnect the front sensor assembly cable connector.


## Step 22
Remove the screen.
During reassembly, pause here if you wish to [https://www.ifixit.com/Guide/iPhone+Display+Adhesive+Replacement/93983|replace the waterproof adhesive around the edges of the display|new_window=true].


## Unfasten the front sensor bracket
The remaining steps demonstrate how to transfer the [link|https://guide-images.cdn.ifixit.com/igi/CoLmCJO3b3QFBnDC.full|new_window=true|front sensor assembly] to a new screen. If your replacement screen comes with the assembly pre-installed, skip these steps.
Use a Y000 screwdriver to remove the three 1.4 mm-long screws securing the from sensor assembly bracket.


## Remove the front sensor bracket
Use [product|IF145-020|tweezers], or your fingers, to remove the front sensor assembly bracket.",iPhone_13_Pro_Screen_Replacement,252
iPhone_13_Pro_Screen_Replacement_15,"Take your e-waste to an [[E-Waste|R2 or e-Stewards certified recycler|new_window=true]].

Repair didn’t go as planned? Repair didn’t go as planned? Try some [[Troubleshooting Problems After a Repair|basic troubleshooting]], or ask our [link|https://www.ifixit.com/Answers/Device/iPhone%2013%20Pro|iPhone 13 Pro] Answers community for troubleshooting help.",iPhone_13_Pro_Screen_Replacement,112
